-9.66796679667967e-06,-0.008,-0.004,0.0,0.0
-9.665966596659667e-06,0.004,0.0,0.004,0.004
-9.663966396639666e-06,-0.008,0.0,0.0,0.0
-9.661966196619663e-06,0.004,0.004,0.0,0.0
-9.65996599659966e-06,0.0,0.0,0.0,0.0
-9.657965796579659e-06,0.008,0.004,0.004,0.004
-9.655965596559656e-06,-0.004,0.0,0.0,0.0
-9.653965396539655e-06,0.004,0.004,0.008,0.004
-9.651965196519653e-06,-0.004,0.0,0.0,-0.004
-9.649964996499652e-06,0.004,0.004,0.004,0.004
-9.647964796479649e-06,-0.004,0.0,0.0,0.0
-9.645964596459646e-06,0.0,0.004,0.004,0.004
-9.643964396439645e-06,0.0,0.0,0.0,0.0
-9.641964196419642e-06,0.004,0.0,0.004,0.004
-9.639963996399641e-06,-0.008,0.0,0.0,0.0
-9.637963796379639e-06,0.0,0.0,0.004,0.004
-9.635963596359636e-06,-0.004,0.0,0.0,0.0
-9.633963396339635e-06,0.012,0.004,0.004,0.004
-9.631963196319632e-06,-0.004,0.0,0.0,0.0
-9.629962996299631e-06,0.012,0.004,0.004,0.0
-9.627962796279629e-06,-0.012,0.0,0.0,0.0
-9.625962596259628e-06,0.0,0.004,0.004,0.004
-9.623962396239625e-06,0.0,0.0,0.0,0.0
-9.621962196219622e-06,0.016,0.004,0.004,0.004
-9.619961996199621e-06,-0.012,0.0,0.0,0.0
-9.617961796179618e-06,0.008,0.004,0.004,0.0
-9.615961596159617e-06,-0.016,0.0,0.0,-0.004
-9.613961396139615e-06,0.008,0.0,0.004,0.0
-9.611961196119612e-06,0.0,0.0,0.0,0.0
-9.609960996099611e-06,0.016,0.004,0.004,0.004
-9.607960796079608e-06,-0.012,0.0,0.0,0.0
-9.605960596059607e-06,-0.004,0.0,0.004,0.0
-9.603960396039604e-06,-0.004,0.0,0.0,0.0
-9.601960196019603e-06,0.008,0.0,0.004,0.0
-9.5999599959996e-06,-0.008,0.0,0.0,0.0
-9.597959795979598e-06,0.012,0.004,0.0,0.0
-9.595959595959597e-06,-0.008,0.0,0.0,0.0
-9.593959395939594e-06,0.0,0.004,0.0,0.004
-9.591959195919593e-06,0.0,0.0,0.0,-0.004
-9.58995899589959e-06,0.012,0.0,0.004,0.004
-9.58795879587959e-06,-0.008,0.0,0.0,-0.004
-9.585958595859587e-06,0.004,0.004,0.0,0.004
-9.583958395839584e-06,-0.004,0.0,0.0,0.0
-9.581958195819583e-06,0.0,0.0,0.004,0.004
-9.57995799579958e-06,0.0,0.0,0.0,0.0
-9.57795779577958e-06,0.004,0.004,0.004,0.004
-9.575957595759577e-06,-0.004,0.0,0.0,0.0
-9.573957395739574e-06,0.0,0.0,0.004,0.0
-9.571957195719573e-06,-0.004,0.0,0.0,0.0
-9.56995699569957e-06,0.004,0.004,0.004,0.0
-9.56795679567957e-06,0.0,0.0,0.0,0.0
-9.565956595659567e-06,0.004,0.004,0.004,0.0
-9.563956395639566e-06,-0.004,0.0,0.0,0.0
-9.561956195619563e-06,0.0,0.0,0.0,0.0
-9.55995599559956e-06,-0.004,0.0,0.0,0.0
-9.557955795579559e-06,0.004,0.004,0.004,0.0
-9.555955595559556e-06,0.0,0.0,0.0,0.0
-9.553955395539555e-06,0.004,0.004,0.004,0.0
-9.551955195519553e-06,-0.008,0.0,0.0,0.0
-9.54995499549955e-06,0.0,0.004,0.004,0.0
-9.547954795479549e-06,-0.008,0.0,0.0,0.0
-9.545954595459546e-06,0.008,0.004,0.0,0.0
-9.543954395439545e-06,0.0,0.0,0.0,0.0
-9.541954195419542e-06,0.008,0.004,0.0,0.004
-9.539953995399541e-06,-0.008,0.0,0.0,0.0
-9.537953795379539e-06,0.0,0.004,0.004,0.0
-9.535953595359536e-06,-0.008,0.0,0.0,0.0
-9.533953395339535e-06,0.008,0.0,0.004,0.0
-9.531953195319532e-06,-0.004,0.0,0.0,0.0
-9.529952995299531e-06,0.012,0.004,0.004,0.004
-9.527952795279529e-06,-0.012,0.0,0.0,0.0
-9.525952595259528e-06,-0.004,0.004,0.004,0.004
-9.523952395239525e-06,0.0,0.0,0.0,0.0
-9.521952195219522e-06,0.016,0.0,0.008,0.004
-9.519951995199521e-06,-0.008,0.0,0.0,-0.004
-9.517951795179518e-06,0.012,0.004,0.004,0.0
-9.515951595159517e-06,-0.012,0.0,0.0,0.0
-9.513951395139515e-06,0.004,0.004,0.004,0.004
-9.511951195119512e-06,0.004,0.0,0.0,-0.004
-9.509950995099511e-06,0.016,0.004,0.0,0.0
-9.507950795079508e-06,-0.016,0.0,0.0,0.0
-9.505950595059507e-06,0.0,0.004,0.004,0.004
-9.503950395039504e-06,-0.008,0.0,0.0,0.0
-9.501950195019503e-06,0.012,0.004,0.004,0.004
-9.4999499949995e-06,-0.004,0.0,0.0,0.0
-9.497949794979498e-06,0.012,0.004,0.004,0.004
-9.495949594959497e-06,-0.012,0.0,0.0,0.0
-9.493949394939494e-06,-0.004,0.004,0.004,0.004
-9.491949194919493e-06,-0.004,0.0,0.0,0.0
-9.48994899489949e-06,0.012,0.004,0.004,0.004
-9.487948794879488e-06,-0.004,0.0,0.0,-0.004
-9.485948594859487e-06,0.008,0.004,0.004,0.0
-9.483948394839484e-06,-0.008,0.0,0.0,0.0
-9.481948194819483e-06,0.0,0.0,0.004,0.0
-9.47994799479948e-06,-0.004,0.0,0.0,0.0
-9.47794779477948e-06,0.008,0.0,0.004,0.0
-9.475947594759477e-06,-0.004,0.0,0.0,0.0
-9.473947394739474e-06,0.008,0.004,0.004,0.0
-9.471947194719473e-06,-0.008,0.0,0.0,0.0
-9.46994699469947e-06,0.0,0.004,0.004,0.004
-9.46794679467947e-06,0.0,0.0,0.0,0.0
-9.465946594659467e-06,0.008,0.0,0.004,0.0
-9.463946394639465e-06,-0.004,0.0,0.0,0.0
-9.461946194619463e-06,0.004,0.004,0.0,0.0
-9.45994599459946e-06,-0.008,0.0,0.0,0.0
-9.457945794579459e-06,0.0,0.0,0.004,0.004
-9.455945594559456e-06,0.0,0.0,0.0,0.0
-9.453945394539455e-06,0.012,0.0,0.004,0.004
-9.451945194519453e-06,-0.012,0.0,0.0,0.0
-9.449944994499452e-06,0.0,0.004,0.0,0.004
-9.447944794479449e-06,-0.008,0.0,0.0,0.0
-9.445944594459446e-06,0.008,0.004,0.004,0.004
-9.443944394439445e-06,0.0,0.0,0.0,0.0
-9.441944194419442e-06,0.012,0.0,0.004,0.004
-9.439943994399441e-06,-0.012,0.0,0.0,0.0
-9.437943794379439e-06,-0.004,0.004,0.004,0.004
-9.435943594359436e-06,-0.004,0.0,0.0,0.0
-9.433943394339435e-06,0.016,0.004,0.004,0.004
-9.431943194319432e-06,-0.004,0.0,0.0,0.0
-9.429942994299431e-06,0.016,0.0,0.004,0.0
-9.427942794279429e-06,-0.016,0.0,0.0,0.0
-9.425942594259426e-06,-0.004,0.004,0.004,0.004
-9.423942394239425e-06,-0.004,0.0,0.0,0.0
-9.421942194219422e-06,0.02,0.004,0.004,0.0
-9.419941994199421e-06,-0.012,0.0,0.0,0.0
-9.417941794179418e-06,0.016,0.004,0.004,0.0
-9.415941594159417e-06,-0.016,0.0,0.0,0.0
-9.413941394139415e-06,0.004,0.0,0.0,0.004
-9.411941194119412e-06,0.008,0.0,0.0,-0.004
-9.409940994099411e-06,0.02,0.0,0.004,0.0
-9.407940794079408e-06,-0.016,0.0,0.0,0.0
-9.405940594059407e-06,0.0,0.004,0.004,0.004
-9.403940394039404e-06,-0.012,0.0,0.0,0.0
-9.401940194019403e-06,0.012,0.004,0.004,0.004
-9.3999399939994e-06,-0.008,0.0,0.0,0.0
-9.397939793979398e-06,0.016,0.0,0.004,0.0
-9.395939593959397e-06,-0.016,0.0,0.0,0.0
-9.393939393939394e-06,-0.004,0.004,0.008,0.004
-9.391939193919393e-06,0.0,0.0,0.0,0.0
-9.38993899389939e-06,0.012,0.004,0.004,0.004
-9.38793879387939e-06,-0.012,0.0,0.0,-0.004
-9.385938593859387e-06,0.012,0.004,0.004,0.0
-9.383938393839384e-06,-0.008,0.0,0.0,0.0
-9.381938193819383e-06,0.0,0.004,0.0,0.0
-9.37993799379938e-06,0.0,0.0,0.0,0.0
-9.37793779377938e-06,0.008,0.004,0.004,0.004
-9.375937593759377e-06,-0.004,0.0,0.0,0.0
-9.373937393739374e-06,0.0,0.004,0.004,0.0
-9.371937193719373e-06,-0.004,0.0,0.0,0.0
-9.36993699369937e-06,0.0,0.0,0.004,0.0
-9.36793679367937e-06,-0.004,0.0,0.0,0.0
-9.365936593659366e-06,0.004,0.004,0.004,0.0
-9.363936393639365e-06,0.0,0.0,0.0,0.0
-9.361936193619363e-06,0.004,0.0,0.004,0.004
-9.35993599359936e-06,-0.004,0.0,0.0,0.0
-9.357935793579359e-06,-0.004,0.004,0.004,0.004
-9.355935593559356e-06,0.0,0.0,0.0,-0.004
-9.353935393539355e-06,0.012,0.0,0.004,0.004
-9.351935193519353e-06,-0.004,0.0,0.0,0.0
-9.34993499349935e-06,0.008,0.004,0.0,0.004
-9.347934793479349e-06,-0.008,0.0,0.0,-0.004
-9.345934593459346e-06,0.0,0.004,0.004,0.004
-9.343934393439345e-06,0.004,0.0,0.0,0.0
-9.341934193419342e-06,0.012,0.004,0.004,0.004
-9.339933993399341e-06,-0.012,0.0,0.0,0.0
-9.337933793379339e-06,0.008,0.004,0.004,0.004
-9.335933593359336e-06,-0.012,0.0,0.0,0.0
-9.333933393339335e-06,0.012,0.0,0.004,0.0
-9.331933193319332e-06,-0.004,0.0,0.0,0.0
-9.329932993299331e-06,0.012,0.004,0.004,0.0
-9.327932793279329e-06,-0.012,0.0,0.0,0.0
-9.325932593259328e-06,-0.004,0.0,0.0,0.0
-9.323932393239325e-06,-0.008,0.0,0.0,0.0
-9.321932193219322e-06,0.012,0.004,0.004,0.0
-9.319931993199321e-06,-0.004,0.0,0.0,0.0
-9.317931793179318e-06,0.012,0.004,0.0,0.0
-9.315931593159317e-06,-0.012,0.0,0.0,0.0
-9.313931393139315e-06,0.0,0.004,0.0,0.004
-9.311931193119312e-06,0.0,0.0,0.0,0.0
-9.309930993099311e-06,0.012,0.004,0.004,0.004
-9.307930793079308e-06,-0.008,0.0,0.0,0.0
-9.305930593059307e-06,0.008,0.0,0.004,0.004
-9.303930393039304e-06,-0.008,0.0,0.0,0.0
-9.301930193019303e-06,0.004,0.004,0.004,0.0
-9.2999299929993e-06,0.004,0.0,0.0,0.0
-9.297929792979298e-06,0.012,0.0,0.004,0.0
-9.295929592959297e-06,-0.012,0.0,0.0,0.0
-9.293929392939294e-06,0.0,0.0,0.004,0.004
-9.291929192919293e-06,-0.008,0.0,0.0,-0.004
-9.28992899289929e-06,0.012,0.004,0.004,0.0
-9.287928792879288e-06,-0.004,0.0,0.0,0.0
-9.285928592859287e-06,0.008,0.004,0.0,0.0
-9.283928392839284e-06,-0.008,0.0,0.0,0.0
-9.281928192819283e-06,0.0,0.004,0.004,0.004
-9.27992799279928e-06,0.0,0.0,0.0,0.0
-9.27792779277928e-06,0.004,0.0,0.004,0.004
-9.275927592759277e-06,-0.004,0.0,0.0,-0.004
-9.273927392739274e-06,0.0,0.004,0.004,0.004
-9.271927192719273e-06,-0.004,0.0,0.0,0.0
-9.26992699269927e-06,0.0,0.004,0.0,0.0
-9.26792679267927e-06,-0.004,0.0,0.0,0.0
-9.265926592659266e-06,0.0,0.004,0.004,0.004
-9.263926392639265e-06,-0.004,0.0,0.0,0.0
-9.261926192619263e-06,0.004,0.0,0.0,0.004
-9.25992599259926e-06,-0.004,0.0,0.0,0.0
-9.257925792579259e-06,0.008,0.004,0.004,0.004
-9.255925592559256e-06,-0.008,0.0,0.0,-0.004
-9.253925392539255e-06,0.004,0.004,0.004,0.0
-9.251925192519253e-06,0.0,0.0,0.0,0.0
-9.249924992499252e-06,0.012,0.004,0.004,0.0
-9.247924792479249e-06,-0.012,0.0,0.0,0.0
-9.245924592459246e-06,0.0,0.004,0.0,0.0
-9.243924392439245e-06,-0.004,0.0,0.0,-0.004
-9.241924192419242e-06,0.016,0.0,0.004,0.0
-9.239923992399241e-06,-0.012,0.0,0.0,-0.004
-9.237923792379239e-06,0.016,0.004,0.004,0.004
-9.235923592359236e-06,-0.02,0.0,0.0,0.0
-9.233923392339235e-06,0.0,0.0,0.0,0.004
-9.231923192319232e-06,0.008,0.0,0.0,0.0
-9.229922992299231e-06,0.016,0.004,0.008,0.004
-9.227922792279229e-06,-0.016,0.0,0.0,0.0
-9.225922592259226e-06,0.008,0.004,0.004,0.004
-9.223922392239225e-06,-0.016,0.0,0.0,0.0
-9.221922192219222e-06,0.02,0.004,0.004,0.004
-9.219921992199221e-06,-0.004,0.0,0.0,0.0
-9.217921792179218e-06,0.02,0.004,0.004,0.0
-9.215921592159217e-06,-0.016,0.0,0.0,-0.004
-9.213921392139215e-06,-0.004,0.0,0.004,0.0
-9.211921192119212e-06,0.0,-0.004,0.0,0.0
-9.209920992099211e-06,0.016,0.0,0.0,0.0
-9.207920792079208e-06,-0.012,0.0,0.0,0.0
-9.205920592059207e-06,0.008,0.004,0.004,0.0
-9.203920392039204e-06,-0.012,0.0,0.0,0.0
-9.201920192019203e-06,0.008,0.004,0.004,0.004
-9.1999199919992e-06,0.0,0.0,0.0,0.0
-9.197919791979198e-06,0.012,0.004,0.0,0.0
-9.195919591959197e-06,-0.004,0.0,0.0,0.0
-9.193919391939194e-06,0.0,0.0,0.0,0.0
-9.191919191919193e-06,-0.004,0.0,0.0,0.0
-9.18991899189919e-06,0.004,0.004,0.004,0.004
-9.18791879187919e-06,-0.004,0.0,0.0,0.0
-9.185918591859187e-06,0.004,0.004,0.004,0.004
-9.183918391839184e-06,-0.004,0.0,0.0,0.0
-9.181918191819183e-06,0.0,0.0,0.004,0.0
-9.17991799179918e-06,-0.004,0.0,0.0,0.0
-9.17791779177918e-06,0.004,0.004,0.004,0.004
-9.175917591759177e-06,0.0,0.0,0.0,0.0
-9.173917391739174e-06,0.0,0.004,0.004,0.0
-9.171917191719173e-06,-0.004,0.0,0.0,0.0
-9.16991699169917e-06,0.004,0.004,0.004,0.0
-9.16791679167917e-06,-0.008,0.0,0.0,0.0
-9.165916591659166e-06,0.004,0.004,0.004,0.004
-9.163916391639164e-06,0.0,0.0,0.0,0.0
-9.161916191619163e-06,0.008,0.004,0.0,0.004
-9.15991599159916e-06,-0.008,0.0,0.0,0.0
-9.157915791579159e-06,0.004,0.004,0.0,0.0
-9.155915591559156e-06,-0.008,0.0,0.0,0.0
-9.153915391539155e-06,0.008,0.004,0.0,0.0
-9.151915191519153e-06,0.0,0.0,0.0,0.0
-9.14991499149915e-06,0.008,0.004,0.004,0.0
-9.147914791479149e-06,-0.008,0.0,0.0,0.0
-9.145914591459146e-06,-0.004,0.004,0.004,0.0
-9.143914391439145e-06,0.0,0.0,0.0,0.0
-9.141914191419142e-06,0.012,0.0,0.004,0.004
-9.139913991399141e-06,-0.008,0.0,0.0,0.0
-9.137913791379139e-06,0.012,0.004,0.0,0.004
-9.135913591359136e-06,-0.012,0.0,0.0,0.0
-9.133913391339135e-06,0.004,0.0,0.0,0.004
-9.131913191319132e-06,0.004,0.0,0.0,0.0
-9.129912991299131e-06,0.016,0.0,0.004,0.004
-9.127912791279128e-06,-0.016,0.0,0.0,0.0
-9.125912591259127e-06,0.004,0.004,0.0,0.004
-9.123912391239125e-06,-0.008,0.0,0.0,0.0
-9.121912191219122e-06,0.012,0.004,0.004,0.0
-9.119911991199121e-06,-0.004,0.0,0.0,0.0
-9.117911791179118e-06,0.012,0.004,0.004,0.0
-9.115911591159117e-06,-0.016,0.0,0.0,0.0
-9.113911391139115e-06,-0.004,0.004,0.004,0.0
-9.111911191119112e-06,0.0,0.0,0.0,0.0
-9.109910991099111e-06,0.012,0.0,0.0,0.004
-9.107910791079108e-06,-0.008,0.0,0.0,0.0
-9.105910591059107e-06,0.008,0.0,0.004,0.0
-9.103910391039104e-06,-0.008,0.0,0.0,0.0
-9.101910191019103e-06,0.0,0.0,0.004,0.004
-9.0999099909991e-06,0.004,0.0,0.0,0.0
-9.097909790979098e-06,0.008,0.004,0.004,0.004
-9.095909590959097e-06,-0.008,0.0,0.0,0.0
-9.093909390939094e-06,0.0,0.004,0.004,0.0
-9.091909190919093e-06,-0.004,0.0,0.0,0.0
-9.08990899089909e-06,0.008,0.0,0.004,0.004
-9.087908790879088e-06,-0.004,0.0,0.0,0.0
-9.085908590859087e-06,0.004,0.004,0.004,0.0
-9.083908390839084e-06,-0.004,0.0,0.0,0.0
-9.081908190819083e-06,0.0,0.004,0.004,0.004
-9.07990799079908e-06,0.0,0.0,0.0,0.0
-9.07790779077908e-06,0.0,0.0,0.004,0.0
-9.075907590759077e-06,0.0,0.0,0.0,0.0
-9.073907390739074e-06,0.0,0.004,0.004,0.0
-9.071907190719073e-06,0.0,0.0,0.0,0.0
-9.06990699069907e-06,0.004,0.004,0.004,0.0
-9.06790679067907e-06,-0.008,0.0,0.0,0.0
-9.065906590659066e-06,0.0,0.004,0.004,0.004
-9.063906390639065e-06,-0.004,0.0,0.0,0.0
-9.061906190619063e-06,0.008,0.0,0.004,0.0
-9.05990599059906e-06,-0.004,0.0,0.0,0.0
-9.057905790579059e-06,0.004,0.004,0.004,0.004
-9.055905590559056e-06,-0.008,0.0,0.0,0.0
-9.053905390539055e-06,0.0,0.0,0.004,0.004
-9.051905190519053e-06,0.0,0.0,0.0,0.0
-9.04990499049905e-06,0.008,0.004,0.004,0.0
-9.047904790479049e-06,-0.008,0.0,0.0,0.0
-9.045904590459046e-06,0.0,0.004,0.004,0.004
-9.043904390439045e-06,-0.004,0.0,0.0,-0.004
-9.041904190419042e-06,0.012,0.0,0.004,0.004
-9.03990399039904e-06,-0.004,0.0,0.0,0.0
-9.037903790379039e-06,0.012,0.004,0.0,0.0
-9.035903590359036e-06,-0.012,0.0,0.0,0.0
-9.033903390339035e-06,-0.004,0.004,0.004,0.0
-9.031903190319032e-06,0.0,0.0,0.0,0.0
-9.029902990299031e-06,0.012,0.0,0.004,0.0
-9.027902790279028e-06,-0.008,0.0,0.0,0.0
-9.025902590259026e-06,0.008,0.004,0.004,0.0
-9.023902390239025e-06,-0.012,0.0,0.0,0.0
-9.021902190219022e-06,0.004,0.004,0.008,0.0
-9.019901990199021e-06,0.0,0.0,0.0,0.0
